Study_ID,Subject,Injury,Session,ChoiceOption,ChoiceCount,TotChoice,PctChoice
CCI-A_SS,CCI-A_SS-10,TBI,8,2,20,43,46.51162791
CCI-A_SS,CCI-A_SS-11,Sham,8,4,4,101,3.96039604
CCI-A_SS,CCI-A_SS-11,Sham,8,1,14,101,13.86138614
CCI-A_SS,CCI-A_SS-11,Sham,8,3,4,101,3.96039604
CCI-A_SS,CCI-A_SS-11,Sham,8,2,79,101,78.21782178
CCI-A_SS,CCI-A_SS-11,TBI,8,4,4,36,11.11111111
CCI-A_SS,CCI-A_SS-11,TBI,8,1,9,36,25
CCI-A_SS,CCI-A_SS-11,TBI,8,2,4,36,11.11111111
CCI-A_SS,CCI-A_SS-11,TBI,8,3,19,36,52.77777778
CCI-A_SS,CCI-A_SS-12,Sham,8,4,3,126,2.380952381
CCI-A_SS,CCI-A_SS-12,Sham,8,3,3,126,2.380952381
CCI-A_SS,CCI-A_SS-12,Sham,8,2,74,126,58.73015873
CCI-A_SS,CCI-A_SS-12,Sham,8,1,46,126,36.50793651
CCI-A_SS,CCI-A_SS-13,Sham,8,4,0,144,0
CCI-A_SS,CCI-A_SS-13,Sham,8,2,120,144,83.33333333
CCI-A_SS,CCI-A_SS-13,Sham,8,1,18,144,12.5
CCI-A_SS,CCI-A_SS-13,Sham,8,3,6,144,4.166666667
CCI-A_SS,CCI-A_SS-14,Sham,8,1,0,15,0
CCI-A_SS,CCI-A_SS-14,Sham,8,4,0,15,0
CCI-A_SS,CCI-A_SS-14,Sham,8,3,8,15,53.33333333
CCI-A_SS,CCI-A_SS-14,Sham,8,2,7,15,46.66666667
CCI-A_SS,CCI-A_SS-14,Sham,8,3,13,141,9.219858156
CCI-A_SS,CCI-A_SS-14,Sham,8,2,127,141,90.07092199
CCI-A_SS,CCI-A_SS-14,Sham,8,1,1,141,0.709219858
CCI-A_SS,CCI-A_SS-14,Sham,8,4,0,141,0
CCI-A_SS,CCI-A_SS-15,Sham,8,4,17,77,22.07792208
CCI-A_SS,CCI-A_SS-15,Sham,8,1,54,77,70.12987013
CCI-A_SS,CCI-A_SS-15,Sham,8,2,0,77,0
CCI-A_SS,CCI-A_SS-15,Sham,8,3,6,77,7.792207792
CCI-A_SS,CCI-A_SS-15,Sham,8,4,23,58,39.65517241
CCI-A_SS,CCI-A_SS-15,Sham,8,2,21,58,36.20689655
CCI-A_SS,CCI-A_SS-15,Sham,8,1,2,58,3.448275862
CCI-A_SS,CCI-A_SS-15,Sham,8,3,12,58,20.68965517
CCI-A_SS,CCI-A_SS-16,Sham,8,4,1,128,0.78125
CCI-A_SS,CCI-A_SS-16,Sham,8,2,114,128,89.0625
CCI-A_SS,CCI-A_SS-16,Sham,8,3,3,128,2.34375
CCI-A_SS,CCI-A_SS-16,Sham,8,1,10,128,7.8125
CCI-A_SS,CCI-A_SS-16,Sham,8,4,4,126,3.174603175
CCI-A_SS,CCI-A_SS-16,Sham,8,2,105,126,83.33333333
CCI-A_SS,CCI-A_SS-16,Sham,8,3,5,126,3.968253968
CCI-A_SS,CCI-A_SS-16,Sham,8,1,12,126,9.523809524
CCI-A_SS,CCI-A_SS-17,Sham,8,3,21,87,24.13793103
CCI-A_SS,CCI-A_SS-17,Sham,8,2,56,87,64.36781609
CCI-A_SS,CCI-A_SS-17,Sham,8,4,3,87,3.448275862
CCI-A_SS,CCI-A_SS-17,Sham,8,1,7,87,8.045977011
CCI-A_SS,CCI-A_SS-17,TBI,8,3,4,42,9.523809524
CCI-A_SS,CCI-A_SS-17,TBI,8,4,6,42,14.28571429
CCI-A_SS,CCI-A_SS-17,TBI,8,1,12,42,28.57142857
CCI-A_SS,CCI-A_SS-17,TBI,8,2,20,42,47.61904762
CCI-A_SS,CCI-A_SS-18,Sham,8,3,2,50,4
CCI-A_SS,CCI-A_SS-18,Sham,8,2,42,50,84
CCI-A_SS,CCI-A_SS-18,Sham,8,1,0,50,0
CCI-A_SS,CCI-A_SS-18,Sham,8,4,6,50,12
CCI-A_SS,CCI-A_SS-18,TBI,8,2,0,1,0
CCI-A_SS,CCI-A_SS-18,TBI,8,1,0,1,0
CCI-A_SS,CCI-A_SS-18,TBI,8,4,1,1,100
CCI-A_SS,CCI-A_SS-18,TBI,8,3,0,1,0
CCI-A_SS,CCI-A_SS-19,Sham,8,2,53,109,48.62385321
CCI-A_SS,CCI-A_SS-19,Sham,8,4,4,109,3.669724771
CCI-A_SS,CCI-A_SS-19,Sham,8,3,1,109,0.917431193
CCI-A_SS,CCI-A_SS-19,Sham,8,1,51,109,46.78899083
CCI-A_SS,CCI-A_SS-19,Sham,8,2,82,94,87.23404255
CCI-A_SS,CCI-A_SS-19,Sham,8,4,0,94,0
CCI-A_SS,CCI-A_SS-19,Sham,8,3,1,94,1.063829787
CCI-A_SS,CCI-A_SS-19,Sham,8,1,11,94,11.70212766
CCI-A_SS,CCI-A_SS-2,Sham,8,3,9,136,6.617647059
CCI-A_SS,CCI-A_SS-2,Sham,8,4,8,136,5.882352941
CCI-A_SS,CCI-A_SS-2,Sham,8,2,82,136,60.29411765
CCI-A_SS,CCI-A_SS-2,Sham,8,1,37,136,27.20588235
CCI-A_SS,CCI-A_SS-2,Sham,8,4,26,89,29.21348315
CCI-A_SS,CCI-A_SS-2,Sham,8,2,43,89,48.31460674
CCI-A_SS,CCI-A_SS-2,Sham,8,3,14,89,15.73033708
CCI-A_SS,CCI-A_SS-2,Sham,8,1,6,89,6.741573034
CCI-A_SS,CCI-A_SS-20,Sham,8,1,9,107,8.411214953
CCI-A_SS,CCI-A_SS-20,Sham,8,4,0,107,0
CCI-A_SS,CCI-A_SS-20,Sham,8,3,1,107,0.934579439
CCI-A_SS,CCI-A_SS-20,Sham,8,2,97,107,90.65420561
CCI-A_SS,CCI-A_SS-20,TBI,8,1,1,66,1.515151515
CCI-A_SS,CCI-A_SS-20,TBI,8,4,12,66,18.18181818
CCI-A_SS,CCI-A_SS-20,TBI,8,2,49,66,74.24242424
CCI-A_SS,CCI-A_SS-20,TBI,8,3,4,66,6.060606061
CCI-A_SS,CCI-A_SS-21,Sham,8,2,57,93,61.29032258
CCI-A_SS,CCI-A_SS-21,Sham,8,3,17,93,18.27956989
CCI-A_SS,CCI-A_SS-21,Sham,8,4,3,93,3.225806452
CCI-A_SS,CCI-A_SS-21,Sham,8,1,16,93,17.20430108
CCI-A_SS,CCI-A_SS-21,TBI,8,2,54,63,85.71428571
CCI-A_SS,CCI-A_SS-21,TBI,8,4,2,63,3.174603175
CCI-A_SS,CCI-A_SS-21,TBI,8,3,2,63,3.174603175
CCI-A_SS,CCI-A_SS-21,TBI,8,1,5,63,7.936507937
CCI-A_SS,CCI-A_SS-22,Sham,8,4,45,66,68.18181818
CCI-A_SS,CCI-A_SS-22,Sham,8,3,2,66,3.03030303
CCI-A_SS,CCI-A_SS-22,Sham,8,2,11,66,16.66666667
CCI-A_SS,CCI-A_SS-22,Sham,8,1,8,66,12.12121212
CCI-A_SS,CCI-A_SS-22,TBI,8,2,22,63,34.92063492
CCI-A_SS,CCI-A_SS-22,TBI,8,4,35,63,55.55555556
CCI-A_SS,CCI-A_SS-22,TBI,8,1,4,63,6.349206349
CCI-A_SS,CCI-A_SS-22,TBI,8,3,2,63,3.174603175
CCI-A_SS,CCI-A_SS-23,Sham,8,4,8,70,11.42857143
CCI-A_SS,CCI-A_SS-23,Sham,8,2,29,70,41.42857143
CCI-A_SS,CCI-A_SS-23,Sham,8,1,32,70,45.71428571
CCI-A_SS,CCI-A_SS-23,Sham,8,3,1,70,1.428571429
CCI-A_SS,CCI-A_SS-23,Sham,8,4,26,94,27.65957447
CCI-A_SS,CCI-A_SS-23,Sham,8,2,57,94,60.63829787
CCI-A_SS,CCI-A_SS-23,Sham,8,3,6,94,6.382978723
CCI-A_SS,CCI-A_SS-23,Sham,8,1,5,94,5.319148936
CCI-A_SS,CCI-A_SS-24,Sham,8,1,1,107,0.934579439
CCI-A_SS,CCI-A_SS-24,Sham,8,4,1,107,0.934579439
CCI-A_SS,CCI-A_SS-24,Sham,8,2,100,107,93.45794393
CCI-A_SS,CCI-A_SS-24,Sham,8,3,5,107,4.672897196
CCI-A_SS,CCI-A_SS-24,TBI,8,1,8,88,9.090909091
CCI-A_SS,CCI-A_SS-24,TBI,8,4,2,88,2.272727273
CCI-A_SS,CCI-A_SS-24,TBI,8,3,1,88,1.136363636
CCI-A_SS,CCI-A_SS-24,TBI,8,2,77,88,87.5
CCI-A_SS,CCI-A_SS-3,Sham,8,2,85,95,89.47368421
CCI-A_SS,CCI-A_SS-3,Sham,8,3,1,95,1.052631579
CCI-A_SS,CCI-A_SS-3,Sham,8,1,8,95,8.421052632
CCI-A_SS,CCI-A_SS-3,Sham,8,4,1,95,1.052631579
CCI-A_SS,CCI-A_SS-3,TBI,8,1,4,73,5.479452055
CCI-A_SS,CCI-A_SS-3,TBI,8,4,0,73,0
CCI-A_SS,CCI-A_SS-3,TBI,8,3,1,73,1.369863014
CCI-A_SS,CCI-A_SS-3,TBI,8,2,68,73,93.15068493
CCI-A_SS,CCI-A_SS-4,Sham,8,4,8,102,7.843137255
CCI-A_SS,CCI-A_SS-4,Sham,8,2,70,102,68.62745098
CCI-A_SS,CCI-A_SS-4,Sham,8,3,8,102,7.843137255
CCI-A_SS,CCI-A_SS-4,Sham,8,1,16,102,15.68627451
CCI-A_SS,CCI-A_SS-4,Sham,8,2,114,127,89.76377953
CCI-A_SS,CCI-A_SS-4,Sham,8,1,8,127,6.299212598
CCI-A_SS,CCI-A_SS-4,Sham,8,4,3,127,2.362204724
CCI-A_SS,CCI-A_SS-4,Sham,8,3,2,127,1.57480315
CCI-A_SS,CCI-A_SS-5,Sham,8,3,1,128,0.78125
CCI-A_SS,CCI-A_SS-5,Sham,8,4,4,128,3.125
CCI-A_SS,CCI-A_SS-5,Sham,8,1,14,128,10.9375
CCI-A_SS,CCI-A_SS-5,Sham,8,2,109,128,85.15625
CCI-A_SS,CCI-A_SS-5,Sham,8,4,0,146,0
CCI-A_SS,CCI-A_SS-5,Sham,8,2,145,146,99.31506849
CCI-A_SS,CCI-A_SS-5,Sham,8,3,0,146,0
CCI-A_SS,CCI-A_SS-5,Sham,8,1,1,146,0.684931507
CCI-A_SS,CCI-A_SS-6,Sham,8,1,16,46,34.7826087
CCI-A_SS,CCI-A_SS-6,Sham,8,3,3,46,6.52173913
CCI-A_SS,CCI-A_SS-6,Sham,8,2,22,46,47.82608696
CCI-A_SS,CCI-A_SS-6,Sham,8,4,5,46,10.86956522
CCI-A_SS,CCI-A_SS-6,Sham,8,4,2,105,1.904761905
CCI-A_SS,CCI-A_SS-6,Sham,8,1,15,105,14.28571429
CCI-A_SS,CCI-A_SS-6,Sham,8,3,5,105,4.761904762
CCI-A_SS,CCI-A_SS-6,Sham,8,2,83,105,79.04761905
CCI-A_SS,CCI-A_SS-7,Sham,8,1,25,99,25.25252525
CCI-A_SS,CCI-A_SS-7,Sham,8,4,28,99,28.28282828
CCI-A_SS,CCI-A_SS-7,Sham,8,2,43,99,43.43434343
CCI-A_SS,CCI-A_SS-7,Sham,8,3,3,99,3.03030303
CCI-A_SS,CCI-A_SS-7,Sham,8,1,6,90,6.666666667
CCI-A_SS,CCI-A_SS-7,Sham,8,4,27,90,30
CCI-A_SS,CCI-A_SS-7,Sham,8,3,0,90,0
CCI-A_SS,CCI-A_SS-7,Sham,8,2,57,90,63.33333333
CCI-A_SS,CCI-A_SS-8,Sham,8,3,13,96,13.54166667
CCI-A_SS,CCI-A_SS-8,Sham,8,1,22,96,22.91666667
CCI-A_SS,CCI-A_SS-8,Sham,8,4,6,96,6.25
CCI-A_SS,CCI-A_SS-8,Sham,8,2,55,96,57.29166667
CCI-A_SS,CCI-A_SS-8,Sham,8,3,0,123,0
CCI-A_SS,CCI-A_SS-8,Sham,8,1,17,123,13.82113821
CCI-A_SS,CCI-A_SS-8,Sham,8,4,1,123,0.81300813
CCI-A_SS,CCI-A_SS-8,Sham,8,2,105,123,85.36585366
CCI-A_SS,CCI-A_SS-9,Sham,8,4,9,44,20.45454545
CCI-A_SS,CCI-A_SS-9,Sham,8,1,5,44,11.36363636
CCI-A_SS,CCI-A_SS-9,Sham,8,2,27,44,61.36363636
CCI-A_SS,CCI-A_SS-9,Sham,8,3,3,44,6.818181818
CCI-A_SS,CCI-A_SS-9,Sham,8,3,10,63,15.87301587
CCI-A_SS,CCI-A_SS-9,Sham,8,4,5,63,7.936507937
CCI-A_SS,CCI-A_SS-9,Sham,8,2,40,63,63.49206349
CCI-A_SS,CCI-A_SS-9,Sham,8,1,8,63,12.6984127
CCI-D,CCI-D-1,TBI,8,4,1,110,0.909090909
CCI-D,CCI-D-1,TBI,8,2,47,110,42.72727273
CCI-D,CCI-D-1,TBI,8,3,38,110,34.54545455
CCI-D,CCI-D-1,TBI,8,1,24,110,21.81818182
CCI-D,CCI-D-10,TBI,8,2,16,56,28.57142857
CCI-D,CCI-D-10,TBI,8,1,29,56,51.78571429
CCI-D,CCI-D-10,TBI,8,3,9,56,16.07142857
CCI-D,CCI-D-10,TBI,8,4,2,56,3.571428571
CCI-D,CCI-D-11,Sham,8,1,37,129,28.68217054
CCI-D,CCI-D-11,Sham,8,2,73,129,56.58914729
CCI-D,CCI-D-11,Sham,8,3,16,129,12.40310078
CCI-D,CCI-D-11,Sham,8,4,3,129,2.325581395
CCI-D,CCI-D-12,TBI,8,1,9,54,16.66666667
CCI-D,CCI-D-12,TBI,8,4,6,54,11.11111111
CCI-D,CCI-D-12,TBI,8,2,18,54,33.33333333
CCI-D,CCI-D-12,TBI,8,3,21,54,38.88888889
CCI-D,CCI-D-13,Sham,8,3,0,163,0
CCI-D,CCI-D-13,Sham,8,1,24,163,14.72392638
CCI-D,CCI-D-13,Sham,8,4,0,163,0
CCI-D,CCI-D-13,Sham,8,2,139,163,85.27607362
CCI-D,CCI-D-14,Sham,8,1,63,119,52.94117647
CCI-D,CCI-D-14,Sham,8,2,28,119,23.52941176
CCI-D,CCI-D-14,Sham,8,4,11,119,9.243697479
CCI-D,CCI-D-14,Sham,8,3,17,119,14.28571429
CCI-D,CCI-D-15,Sham,8,2,113,140,80.71428571
CCI-D,CCI-D-15,Sham,8,4,9,140,6.428571429
CCI-D,CCI-D-15,Sham,8,1,18,140,12.85714286
CCI-D,CCI-D-15,Sham,8,3,0,140,0
CCI-D,CCI-D-16,TBI,8,3,13,100,13
CCI-D,CCI-D-16,TBI,8,4,8,100,8
CCI-D,CCI-D-16,TBI,8,1,20,100,20
CCI-D,CCI-D-16,TBI,8,2,59,100,59
CCI-D,CCI-D-17,TBI,8,1,10,62,16.12903226
CCI-D,CCI-D-17,TBI,8,4,21,62,33.87096774
CCI-D,CCI-D-17,TBI,8,3,7,62,11.29032258
CCI-D,CCI-D-17,TBI,8,2,24,62,38.70967742
CCI-D,CCI-D-18,Sham,8,4,9,136,6.617647059
CCI-D,CCI-D-18,Sham,8,1,6,136,4.411764706
CCI-D,CCI-D-18,Sham,8,2,112,136,82.35294118
CCI-D,CCI-D-18,Sham,8,3,9,136,6.617647059
CCI-D,CCI-D-19,Sham,8,2,115,135,85.18518519
CCI-D,CCI-D-19,Sham,8,4,0,135,0
CCI-D,CCI-D-19,Sham,8,3,0,135,0
CCI-D,CCI-D-19,Sham,8,1,20,135,14.81481481
CCI-D,CCI-D-2,TBI,8,1,33,68,48.52941176
CCI-D,CCI-D-2,TBI,8,3,31,68,45.58823529
CCI-D,CCI-D-2,TBI,8,2,4,68,5.882352941
CCI-D,CCI-D-2,TBI,8,4,0,68,0
CCI-D,CCI-D-21,TBI,8,4,3,74,4.054054054
CCI-D,CCI-D-21,TBI,8,1,17,74,22.97297297
CCI-D,CCI-D-21,TBI,8,2,46,74,62.16216216
CCI-D,CCI-D-21,TBI,8,3,8,74,10.81081081
CCI-D,CCI-D-22,TBI,8,3,4,94,4.255319149
CCI-D,CCI-D-22,TBI,8,4,4,94,4.255319149
CCI-D,CCI-D-22,TBI,8,2,56,94,59.57446809
CCI-D,CCI-D-22,TBI,8,1,30,94,31.91489362
CCI-D,CCI-D-23,TBI,8,1,23,121,19.00826446
CCI-D,CCI-D-23,TBI,8,4,2,121,1.652892562
CCI-D,CCI-D-23,TBI,8,3,0,121,0
CCI-D,CCI-D-23,TBI,8,2,96,121,79.33884298
CCI-D,CCI-D-24,TBI,8,3,10,81,12.34567901
CCI-D,CCI-D-24,TBI,8,4,9,81,11.11111111
CCI-D,CCI-D-24,TBI,8,1,16,81,19.75308642
CCI-D,CCI-D-24,TBI,8,2,46,81,56.79012346
CCI-D,CCI-D-25,Sham,8,2,51,111,45.94594595
CCI-D,CCI-D-25,Sham,8,4,2,111,1.801801802
CCI-D,CCI-D-25,Sham,8,1,40,111,36.03603604
CCI-D,CCI-D-25,Sham,8,3,18,111,16.21621622
CCI-D,CCI-D-26,Sham,8,4,18,98,18.36734694
CCI-D,CCI-D-26,Sham,8,3,14,98,14.28571429
CCI-D,CCI-D-26,Sham,8,2,48,98,48.97959184
CCI-D,CCI-D-26,Sham,8,1,18,98,18.36734694
CCI-D,CCI-D-27,TBI,8,4,3,68,4.411764706
CCI-D,CCI-D-27,TBI,8,2,25,68,36.76470588
CCI-D,CCI-D-27,TBI,8,1,22,68,32.35294118
CCI-D,CCI-D-27,TBI,8,3,18,68,26.47058824
CCI-D,CCI-D-28,TBI,8,1,2,90,2.222222222
CCI-D,CCI-D-28,TBI,8,3,9,90,10
CCI-D,CCI-D-28,TBI,8,4,0,90,0
CCI-D,CCI-D-28,TBI,8,2,79,90,87.77777778
CCI-D,CCI-D-29,Sham,8,2,46,130,35.38461538
CCI-D,CCI-D-29,Sham,8,1,54,130,41.53846154
CCI-D,CCI-D-29,Sham,8,4,2,130,1.538461538
CCI-D,CCI-D-29,Sham,8,3,28,130,21.53846154
CCI-D,CCI-D-30,Sham,8,2,91,112,81.25
CCI-D,CCI-D-30,Sham,8,3,11,112,9.821428571
CCI-D,CCI-D-30,Sham,8,4,1,112,0.892857143
CCI-D,CCI-D-30,Sham,8,1,9,112,8.035714286
CCI-D,CCI-D-31,Sham,8,4,6,127,4.724409449
CCI-D,CCI-D-31,Sham,8,3,6,127,4.724409449
CCI-D,CCI-D-31,Sham,8,1,33,127,25.98425197
CCI-D,CCI-D-31,Sham,8,2,82,127,64.56692913
CCI-D,CCI-D-32,Sham,8,4,2,118,1.694915254
CCI-D,CCI-D-32,Sham,8,3,9,118,7.627118644
CCI-D,CCI-D-32,Sham,8,2,71,118,60.16949153
CCI-D,CCI-D-32,Sham,8,1,36,118,30.50847458
CCI-D,CCI-D-33,TBI,8,4,2,91,2.197802198
CCI-D,CCI-D-33,TBI,8,2,32,91,35.16483516
CCI-D,CCI-D-33,TBI,8,3,18,91,19.78021978
CCI-D,CCI-D-33,TBI,8,1,39,91,42.85714286
CCI-D,CCI-D-34,Sham,8,2,7,74,9.459459459
CCI-D,CCI-D-34,Sham,8,3,34,74,45.94594595
CCI-D,CCI-D-34,Sham,8,1,30,74,40.54054054
CCI-D,CCI-D-34,Sham,8,4,3,74,4.054054054
CCI-D,CCI-D-35,Sham,8,1,24,83,28.91566265
CCI-D,CCI-D-35,Sham,8,4,16,83,19.27710843
CCI-D,CCI-D-35,Sham,8,3,9,83,10.84337349
CCI-D,CCI-D-35,Sham,8,2,34,83,40.96385542
CCI-D,CCI-D-36,TBI,8,1,19,77,24.67532468
CCI-D,CCI-D-36,TBI,8,3,29,77,37.66233766
CCI-D,CCI-D-36,TBI,8,4,10,77,12.98701299
CCI-D,CCI-D-36,TBI,8,2,19,77,24.67532468
CCI-D,CCI-D-37,TBI,8,3,7,79,8.860759494
CCI-D,CCI-D-37,TBI,8,1,27,79,34.17721519
CCI-D,CCI-D-37,TBI,8,4,15,79,18.98734177
CCI-D,CCI-D-37,TBI,8,2,30,79,37.97468354
CCI-D,CCI-D-38,Sham,8,2,9,46,19.56521739
CCI-D,CCI-D-38,Sham,8,4,22,46,47.82608696
CCI-D,CCI-D-38,Sham,8,3,7,46,15.2173913
CCI-D,CCI-D-38,Sham,8,1,8,46,17.39130435
CCI-D,CCI-D-39,TBI,8,1,31,126,24.6031746
CCI-D,CCI-D-39,TBI,8,3,3,126,2.380952381
CCI-D,CCI-D-39,TBI,8,4,3,126,2.380952381
CCI-D,CCI-D-39,TBI,8,2,89,126,70.63492063
CCI-D,CCI-D-4,TBI,8,1,17,54,31.48148148
CCI-D,CCI-D-4,TBI,8,4,11,54,20.37037037
CCI-D,CCI-D-4,TBI,8,3,19,54,35.18518519
CCI-D,CCI-D-4,TBI,8,2,7,54,12.96296296
CCI-D,CCI-D-40,TBI,8,1,9,62,14.51612903
CCI-D,CCI-D-40,TBI,8,3,2,62,3.225806452
CCI-D,CCI-D-40,TBI,8,4,9,62,14.51612903
CCI-D,CCI-D-40,TBI,8,2,42,62,67.74193548
CCI-D,CCI-D-41,Sham,8,4,1,128,0.78125
CCI-D,CCI-D-41,Sham,8,2,97,128,75.78125
CCI-D,CCI-D-41,Sham,8,3,7,128,5.46875
CCI-D,CCI-D-41,Sham,8,1,23,128,17.96875
CCI-D,CCI-D-42,TBI,8,1,35,96,36.45833333
CCI-D,CCI-D-42,TBI,8,2,37,96,38.54166667
CCI-D,CCI-D-42,TBI,8,3,7,96,7.291666667
CCI-D,CCI-D-42,TBI,8,4,17,96,17.70833333
CCI-D,CCI-D-43,Sham,8,1,33,147,22.44897959
CCI-D,CCI-D-43,Sham,8,4,0,147,0
CCI-D,CCI-D-43,Sham,8,2,109,147,74.14965986
CCI-D,CCI-D-43,Sham,8,3,5,147,3.401360544
CCI-D,CCI-D-44,TBI,8,3,27,109,24.7706422
CCI-D,CCI-D-44,TBI,8,4,6,109,5.504587156
CCI-D,CCI-D-44,TBI,8,1,41,109,37.6146789
CCI-D,CCI-D-44,TBI,8,2,35,109,32.11009174
CCI-D,CCI-D-46,Sham,8,3,3,144,2.083333333
CCI-D,CCI-D-46,Sham,8,1,19,144,13.19444444
CCI-D,CCI-D-46,Sham,8,4,2,144,1.388888889
CCI-D,CCI-D-46,Sham,8,2,120,144,83.33333333
CCI-D,CCI-D-47,Sham,8,4,4,129,3.100775194
CCI-D,CCI-D-47,Sham,8,2,86,129,66.66666667
CCI-D,CCI-D-47,Sham,8,3,8,129,6.201550388
CCI-D,CCI-D-47,Sham,8,1,31,129,24.03100775
CCI-D,CCI-D-48,TBI,8,3,7,106,6.603773585
CCI-D,CCI-D-48,TBI,8,2,49,106,46.22641509
CCI-D,CCI-D-48,TBI,8,1,43,106,40.56603774
CCI-D,CCI-D-48,TBI,8,4,7,106,6.603773585
CCI-D,CCI-D-5,TBI,8,3,5,103,4.854368932
CCI-D,CCI-D-5,TBI,8,1,22,103,21.3592233
CCI-D,CCI-D-5,TBI,8,4,15,103,14.5631068
CCI-D,CCI-D-5,TBI,8,2,61,103,59.22330097
CCI-D,CCI-D-6,Sham,8,2,118,147,80.27210884
CCI-D,CCI-D-6,Sham,8,3,2,147,1.360544218
CCI-D,CCI-D-6,Sham,8,4,4,147,2.721088435
CCI-D,CCI-D-6,Sham,8,1,23,147,15.6462585
CCI-D,CCI-D-7,Sham,8,4,18,105,17.14285714
CCI-D,CCI-D-7,Sham,8,2,71,105,67.61904762
CCI-D,CCI-D-7,Sham,8,1,14,105,13.33333333
CCI-D,CCI-D-7,Sham,8,3,2,105,1.904761905
CCI-D,CCI-D-8,Sham,8,1,12,140,8.571428571
CCI-D,CCI-D-8,Sham,8,3,7,140,5
CCI-D,CCI-D-8,Sham,8,4,2,140,1.428571429
CCI-D,CCI-D-8,Sham,8,2,119,140,85
CCI-D,CCI-D-9,Sham,8,1,32,90,35.55555556
CCI-D,CCI-D-9,Sham,8,2,36,90,40
CCI-D,CCI-D-9,Sham,8,3,16,90,17.77777778
CCI-D,CCI-D-9,Sham,8,4,6,90,6.666666667
CCI-E,CCI-E-10,Sham,8,4,32,67,47.76119403
CCI-E,CCI-E-10,Sham,8,3,4,67,5.970149254
CCI-E,CCI-E-10,Sham,8,1,14,67,20.89552239
CCI-E,CCI-E-10,Sham,8,2,17,67,25.37313433
CCI-E,CCI-E-13,Sham,8,1,17,113,15.04424779
CCI-E,CCI-E-13,Sham,8,4,1,113,0.884955752
CCI-E,CCI-E-13,Sham,8,3,30,113,26.54867257
CCI-E,CCI-E-13,Sham,8,2,65,113,57.52212389
CCI-E,CCI-E-14,Sham,8,3,38,62,61.29032258
CCI-E,CCI-E-14,Sham,8,2,2,62,3.225806452
CCI-E,CCI-E-14,Sham,8,1,21,62,33.87096774
CCI-E,CCI-E-14,Sham,8,4,1,62,1.612903226
CCI-E,CCI-E-15,Sham,8,4,0,124,0
CCI-E,CCI-E-15,Sham,8,2,106,124,85.48387097
CCI-E,CCI-E-15,Sham,8,1,16,124,12.90322581
CCI-E,CCI-E-15,Sham,8,3,2,124,1.612903226
CCI-E,CCI-E-16,Sham,8,1,40,107,37.38317757
CCI-E,CCI-E-16,Sham,8,2,54,107,50.46728972
CCI-E,CCI-E-16,Sham,8,3,6,107,5.607476636
CCI-E,CCI-E-16,Sham,8,4,7,107,6.542056075
CCI-E,CCI-E-19,Sham,8,1,17,78,21.79487179
CCI-E,CCI-E-19,Sham,8,2,59,78,75.64102564
CCI-E,CCI-E-19,Sham,8,3,2,78,2.564102564
CCI-E,CCI-E-19,Sham,8,4,0,78,0
CCI-E,CCI-E-2,Sham,8,4,1,116,0.862068966
CCI-E,CCI-E-2,Sham,8,2,100,116,86.20689655
CCI-E,CCI-E-2,Sham,8,1,14,116,12.06896552
CCI-E,CCI-E-2,Sham,8,3,1,116,0.862068966
CCI-E,CCI-E-20,Sham,8,4,7,93,7.52688172
CCI-E,CCI-E-20,Sham,8,2,73,93,78.49462366
CCI-E,CCI-E-20,Sham,8,3,1,93,1.075268817
CCI-E,CCI-E-20,Sham,8,1,12,93,12.90322581
CCI-E,CCI-E-22,TBI,8,4,0,152,0
CCI-E,CCI-E-22,TBI,8,2,0,152,0
CCI-E,CCI-E-22,TBI,8,3,0,152,0
CCI-E,CCI-E-22,TBI,8,1,152,152,100
CCI-E,CCI-E-23,Sham,8,1,2,66,3.03030303
CCI-E,CCI-E-23,Sham,8,2,30,66,45.45454545
CCI-E,CCI-E-23,Sham,8,4,1,66,1.515151515
CCI-E,CCI-E-23,Sham,8,3,33,66,50
CCI-E,CCI-E-24,TBI,8,2,48,96,50
CCI-E,CCI-E-24,TBI,8,4,23,96,23.95833333
CCI-E,CCI-E-24,TBI,8,3,1,96,1.041666667
CCI-E,CCI-E-24,TBI,8,1,24,96,25
CCI-E,CCI-E-25,TBI,8,3,0,58,0
CCI-E,CCI-E-25,TBI,8,2,0,58,0
CCI-E,CCI-E-25,TBI,8,4,41,58,70.68965517
CCI-E,CCI-E-25,TBI,8,1,17,58,29.31034483
CCI-E,CCI-E-26,Sham,8,4,18,86,20.93023256
CCI-E,CCI-E-26,Sham,8,3,0,86,0
CCI-E,CCI-E-26,Sham,8,1,7,86,8.139534884
CCI-E,CCI-E-26,Sham,8,2,61,86,70.93023256
CCI-E,CCI-E-27,Sham,8,2,7,81,8.641975309
CCI-E,CCI-E-27,Sham,8,1,62,81,76.54320988
CCI-E,CCI-E-27,Sham,8,3,7,81,8.641975309
CCI-E,CCI-E-27,Sham,8,4,5,81,6.172839506
CCI-E,CCI-E-28,TBI,8,4,23,27,85.18518519
CCI-E,CCI-E-28,TBI,8,1,0,27,0
CCI-E,CCI-E-28,TBI,8,2,0,27,0
CCI-E,CCI-E-28,TBI,8,3,4,27,14.81481481
CCI-E,CCI-E-29,Sham,8,1,7,68,10.29411765
CCI-E,CCI-E-29,Sham,8,3,33,68,48.52941176
